CMDLINE /usr/bin/python3 main.py
MEM 148.890625 1606092337.8888
MEM 148.890625 1606092337.9891
MEM 148.890625 1606092338.0895
MEM 148.890625 1606092338.1898
MEM 148.890625 1606092338.2901
MEM 148.890625 1606092338.3905
MEM 148.890625 1606092338.4908
MEM 148.890625 1606092338.5912
MEM 148.890625 1606092338.6915
MEM 148.890625 1606092338.7919
MEM 148.890625 1606092338.8922
MEM 148.890625 1606092338.9926
MEM 148.890625 1606092339.0929
MEM 148.890625 1606092339.1932
MEM 148.890625 1606092339.2935
MEM 148.890625 1606092339.3939
MEM 148.890625 1606092339.4942
MEM 148.890625 1606092339.5946
MEM 148.890625 1606092339.6948
MEM 148.890625 1606092339.7952
MEM 148.890625 1606092339.8956
MEM 149.140625 1606092339.9959
MEM 149.140625 1606092340.0963
MEM 149.140625 1606092340.1966
MEM 149.140625 1606092340.2970
MEM 149.140625 1606092340.3974
MEM 149.140625 1606092340.4977
MEM 149.140625 1606092340.5981
MEM 149.140625 1606092340.6984
MEM 149.140625 1606092340.7987
MEM 149.140625 1606092340.8991
MEM 149.140625 1606092340.9994
MEM 149.140625 1606092341.0997
MEM 149.140625 1606092341.2001
MEM 149.140625 1606092341.3004
MEM 149.140625 1606092341.4007
MEM 149.140625 1606092341.5011
MEM 149.140625 1606092341.6014
MEM 149.140625 1606092341.7017
MEM 149.140625 1606092341.8021
MEM 149.140625 1606092341.9024
MEM 149.140625 1606092342.0028
MEM 149.140625 1606092342.1031
MEM 149.140625 1606092342.2034
MEM 149.140625 1606092342.3038
MEM 149.140625 1606092342.4041
MEM 149.140625 1606092342.5044
MEM 149.140625 1606092342.6048
MEM 149.390625 1606092342.7052
MEM 149.390625 1606092342.8055
MEM 149.390625 1606092342.9058
MEM 149.390625 1606092343.0062
MEM 149.390625 1606092343.1065
MEM 149.390625 1606092343.2068
MEM 149.390625 1606092343.3072
MEM 149.390625 1606092343.4075
MEM 149.390625 1606092343.5078
MEM 149.390625 1606092343.6082
MEM 149.390625 1606092343.7085
MEM 149.390625 1606092343.8089
MEM 149.390625 1606092343.9092
MEM 149.390625 1606092344.0096
MEM 149.390625 1606092344.1099
MEM 149.390625 1606092344.2102
MEM 149.390625 1606092344.3106
MEM 149.390625 1606092344.4108
MEM 149.390625 1606092344.5112
MEM 149.390625 1606092344.6116
MEM 149.390625 1606092344.7119
MEM 149.390625 1606092344.8122
MEM 149.390625 1606092344.9126
MEM 149.390625 1606092345.0129
MEM 149.390625 1606092345.1132
MEM 149.390625 1606092345.2136
MEM 149.390625 1606092345.3139
MEM 149.640625 1606092345.4142
MEM 149.640625 1606092345.5146
MEM 149.640625 1606092345.6148
MEM 149.640625 1606092345.7152
MEM 149.640625 1606092345.8155
MEM 149.640625 1606092345.9159
MEM 149.640625 1606092346.0162
MEM 149.640625 1606092346.1166
MEM 149.640625 1606092346.2169
MEM 149.640625 1606092346.3172
MEM 149.640625 1606092346.4176
MEM 149.640625 1606092346.5180
MEM 149.640625 1606092346.6183
MEM 149.640625 1606092346.7186
MEM 149.640625 1606092346.8190
MEM 149.640625 1606092346.9193
MEM 149.640625 1606092347.0196
MEM 149.640625 1606092347.1200
MEM 149.640625 1606092347.2203
MEM 149.640625 1606092347.3206
MEM 149.640625 1606092347.4210
MEM 149.640625 1606092347.5213
MEM 149.640625 1606092347.6217
MEM 149.640625 1606092347.7220
MEM 149.640625 1606092347.8224
MEM 149.640625 1606092347.9227
MEM 149.640625 1606092348.0230
MEM 149.640625 1606092348.1234
MEM 149.890625 1606092348.2237
MEM 149.890625 1606092348.3241
MEM 149.890625 1606092348.4244
MEM 149.890625 1606092348.5247
MEM 149.890625 1606092348.6251
MEM 149.890625 1606092348.7254
MEM 149.890625 1606092348.8258
MEM 149.890625 1606092348.9261
MEM 149.890625 1606092349.0264
MEM 149.890625 1606092349.1268
MEM 149.890625 1606092349.2271
MEM 149.890625 1606092349.3274
MEM 149.890625 1606092349.4278
MEM 149.890625 1606092349.5281
MEM 149.890625 1606092349.6284
MEM 149.890625 1606092349.7288
MEM 149.890625 1606092349.8291
MEM 149.890625 1606092349.9295
MEM 149.890625 1606092350.0298
MEM 149.890625 1606092350.1302
MEM 149.890625 1606092350.2305
MEM 149.890625 1606092350.3309
MEM 149.890625 1606092350.4312
MEM 149.890625 1606092350.5315
MEM 149.890625 1606092350.6319
MEM 149.890625 1606092350.7322
MEM 149.890625 1606092350.8326
MEM 150.140625 1606092350.9329
MEM 150.140625 1606092351.0332
MEM 150.140625 1606092351.1336
MEM 150.140625 1606092351.2340
MEM 150.140625 1606092351.3344
MEM 150.140625 1606092351.4347
MEM 150.140625 1606092351.5351
MEM 150.140625 1606092351.6354
MEM 150.140625 1606092351.7358
MEM 150.140625 1606092351.8361
MEM 150.140625 1606092351.9365
MEM 150.140625 1606092352.0368
MEM 150.140625 1606092352.1372
MEM 150.140625 1606092352.2375
MEM 150.140625 1606092352.3378
MEM 150.140625 1606092352.4382
MEM 150.140625 1606092352.5385
MEM 150.140625 1606092352.6388
MEM 150.140625 1606092352.7392
MEM 150.140625 1606092352.8395
MEM 150.140625 1606092352.9399
MEM 150.140625 1606092353.0403
MEM 150.140625 1606092353.1406
MEM 150.140625 1606092353.2410
MEM 150.140625 1606092353.3413
MEM 150.140625 1606092353.4416
MEM 150.140625 1606092353.5420
MEM 150.390625 1606092353.6423
MEM 150.390625 1606092353.7426
MEM 150.390625 1606092353.8430
MEM 150.390625 1606092353.9433
MEM 150.390625 1606092354.0436
MEM 150.390625 1606092354.1440
MEM 150.390625 1606092354.2443
MEM 150.390625 1606092354.3446
MEM 150.390625 1606092354.4450
MEM 150.390625 1606092354.5453
MEM 150.390625 1606092354.6456
MEM 150.390625 1606092354.7460
MEM 150.390625 1606092354.8463
MEM 150.390625 1606092354.9467
MEM 150.390625 1606092355.0470
MEM 150.390625 1606092355.1474
MEM 150.390625 1606092355.2477
MEM 150.390625 1606092355.3480
MEM 150.390625 1606092355.4484
MEM 150.390625 1606092355.5487
MEM 150.390625 1606092355.6490
MEM 150.390625 1606092355.7494
MEM 150.390625 1606092355.8498
MEM 150.390625 1606092355.9501
MEM 150.390625 1606092356.0505
MEM 150.390625 1606092356.1508
MEM 150.390625 1606092356.2512
MEM 150.390625 1606092356.3515
MEM 150.640625 1606092356.4518
MEM 150.640625 1606092356.5522
MEM 150.640625 1606092356.6525
MEM 150.640625 1606092356.7528
MEM 150.640625 1606092356.8532
MEM 150.640625 1606092356.9535
MEM 150.640625 1606092357.0538
MEM 150.640625 1606092357.1542
MEM 150.640625 1606092357.2545
MEM 150.640625 1606092357.3549
MEM 150.640625 1606092357.4552
MEM 150.640625 1606092357.5556
MEM 150.640625 1606092357.6560
MEM 150.640625 1606092357.7563
MEM 150.640625 1606092357.8566
MEM 150.640625 1606092357.9570
MEM 150.640625 1606092358.0575
MEM 150.640625 1606092358.1578
MEM 150.640625 1606092358.2581
MEM 150.640625 1606092358.3585
MEM 150.640625 1606092358.4588
MEM 150.640625 1606092358.5592
MEM 150.640625 1606092358.6595
MEM 150.640625 1606092358.7598
MEM 150.640625 1606092358.8602
MEM 150.640625 1606092358.9605
MEM 150.890625 1606092359.0608
MEM 150.894531 1606092359.1612
MEM 150.894531 1606092359.2615
MEM 150.894531 1606092359.3619
MEM 150.894531 1606092359.4622
MEM 150.894531 1606092359.5626
MEM 150.894531 1606092359.6630
MEM 150.894531 1606092359.7633
MEM 150.894531 1606092359.8636
MEM 150.894531 1606092359.9639
MEM 150.894531 1606092360.0642
MEM 150.894531 1606092360.1646
MEM 150.894531 1606092360.2649
MEM 150.894531 1606092360.3652
MEM 150.894531 1606092360.4656
MEM 150.894531 1606092360.5660
MEM 150.894531 1606092360.6663
MEM 150.894531 1606092360.7667
MEM 150.894531 1606092360.8670
MEM 150.894531 1606092360.9673
MEM 150.894531 1606092361.0677
MEM 150.894531 1606092361.1680
MEM 150.894531 1606092361.2683
MEM 150.894531 1606092361.3686
MEM 150.894531 1606092361.4690
MEM 150.894531 1606092361.5694
MEM 150.894531 1606092361.6697
MEM 150.894531 1606092361.7700
MEM 151.144531 1606092361.8703
MEM 151.144531 1606092361.9707
MEM 151.144531 1606092362.0710
MEM 151.144531 1606092362.1713
MEM 151.144531 1606092362.2717
MEM 151.144531 1606092362.3720
MEM 151.144531 1606092362.4723
MEM 151.144531 1606092362.5727
MEM 151.144531 1606092362.6730
MEM 151.144531 1606092362.7733
MEM 151.144531 1606092362.8737
MEM 151.144531 1606092362.9740
MEM 151.144531 1606092363.0743
MEM 151.144531 1606092363.1748
MEM 151.144531 1606092363.2751
MEM 151.144531 1606092363.3754
MEM 151.144531 1606092363.4758
MEM 151.144531 1606092363.5761
MEM 151.144531 1606092363.6765
MEM 151.144531 1606092363.7768
MEM 151.144531 1606092363.8771
MEM 151.144531 1606092363.9775
MEM 151.144531 1606092364.0778
MEM 151.144531 1606092364.1781
MEM 151.144531 1606092364.2784
MEM 151.144531 1606092364.3788
MEM 151.144531 1606092364.4792
MEM 151.394531 1606092364.5796
MEM 151.394531 1606092364.6799
MEM 151.394531 1606092364.7802
MEM 151.394531 1606092364.8805
MEM 151.394531 1606092364.9809
MEM 151.394531 1606092365.0812
MEM 151.394531 1606092365.1815
MEM 151.394531 1606092365.2819
MEM 151.394531 1606092365.3822
MEM 151.394531 1606092365.4825
MEM 151.394531 1606092365.5828
MEM 151.394531 1606092365.6832
MEM 151.394531 1606092365.7835
MEM 151.394531 1606092365.8838
MEM 151.394531 1606092365.9842
MEM 151.394531 1606092366.0845
MEM 151.394531 1606092366.1848
MEM 151.394531 1606092366.2852
MEM 151.394531 1606092366.3855
MEM 151.394531 1606092366.4858
MEM 151.394531 1606092366.5862
MEM 151.394531 1606092366.6865
MEM 151.394531 1606092366.7868
MEM 151.394531 1606092366.8871
MEM 151.394531 1606092366.9875
MEM 151.394531 1606092367.0878
MEM 151.394531 1606092367.1881
MEM 151.394531 1606092367.2885
MEM 151.644531 1606092367.3888
MEM 151.644531 1606092367.4891
MEM 151.644531 1606092367.5895
MEM 151.644531 1606092367.6898
MEM 151.644531 1606092367.7901
MEM 151.644531 1606092367.8904
MEM 151.644531 1606092367.9908
MEM 151.644531 1606092368.0912
MEM 151.644531 1606092368.1915
MEM 151.644531 1606092368.2919
MEM 151.644531 1606092368.3923
MEM 151.644531 1606092368.4926
MEM 151.644531 1606092368.5930
MEM 151.644531 1606092368.6933
MEM 151.644531 1606092368.7937
MEM 151.644531 1606092368.8940
MEM 151.644531 1606092368.9944
MEM 151.644531 1606092369.0947
MEM 151.644531 1606092369.1950
MEM 151.644531 1606092369.2954
MEM 151.644531 1606092369.3957
MEM 151.644531 1606092369.4961
MEM 151.644531 1606092369.5964
MEM 151.644531 1606092369.6967
MEM 151.644531 1606092369.7971
MEM 151.644531 1606092369.8974
MEM 151.644531 1606092369.9977
MEM 151.894531 1606092370.0981
MEM 151.894531 1606092370.1984
MEM 151.894531 1606092370.2987
MEM 151.894531 1606092370.3991
MEM 151.894531 1606092370.4994
MEM 151.894531 1606092370.5997
MEM 151.894531 1606092370.7000
MEM 151.894531 1606092370.8004
MEM 151.894531 1606092370.9007
MEM 151.894531 1606092371.0010
MEM 151.894531 1606092371.1013
MEM 151.894531 1606092371.2017
MEM 151.894531 1606092371.3020
MEM 151.894531 1606092371.4024
MEM 151.894531 1606092371.5027
MEM 151.894531 1606092371.6030
MEM 151.894531 1606092371.7033
MEM 151.894531 1606092371.8037
MEM 151.894531 1606092371.9041
MEM 151.894531 1606092372.0044
MEM 151.894531 1606092372.1047
MEM 151.894531 1606092372.2051
MEM 151.894531 1606092372.3054
MEM 151.894531 1606092372.4057
MEM 151.894531 1606092372.5060
MEM 151.894531 1606092372.6064
MEM 151.894531 1606092372.7067
MEM 152.144531 1606092372.8070
MEM 152.144531 1606092372.9074
MEM 152.144531 1606092373.0077
MEM 152.144531 1606092373.1080
MEM 152.144531 1606092373.2084
MEM 152.144531 1606092373.3087
MEM 152.144531 1606092373.4091
MEM 152.144531 1606092373.5094
MEM 152.144531 1606092373.6098
MEM 152.144531 1606092373.7101
MEM 152.144531 1606092373.8104
MEM 152.144531 1606092373.9108
MEM 152.144531 1606092374.0111
MEM 152.144531 1606092374.1114
MEM 152.144531 1606092374.2117
MEM 152.144531 1606092374.3121
MEM 152.144531 1606092374.4125
MEM 152.144531 1606092374.5128
MEM 152.144531 1606092374.6131
MEM 152.144531 1606092374.7134
MEM 152.144531 1606092374.8138
MEM 152.144531 1606092374.9142
MEM 152.144531 1606092375.0145
MEM 152.144531 1606092375.1148
MEM 152.144531 1606092375.2152
MEM 152.144531 1606092375.3155
MEM 152.144531 1606092375.4159
MEM 152.144531 1606092375.5162
MEM 152.394531 1606092375.6166
MEM 152.394531 1606092375.7169
MEM 152.394531 1606092375.8173
MEM 152.394531 1606092375.9176
MEM 152.394531 1606092376.0180
MEM 162.187500 1606092376.1183
MEM 162.187500 1606092376.2187
MEM 162.187500 1606092376.3190
MEM 162.187500 1606092376.4194
MEM 162.187500 1606092376.5197
MEM 162.187500 1606092376.6201
MEM 162.187500 1606092376.7204
MEM 162.187500 1606092376.8207
MEM 162.187500 1606092376.9211
MEM 162.187500 1606092377.0214
MEM 162.187500 1606092377.1218
MEM 162.187500 1606092377.2221
MEM 162.187500 1606092377.3224
MEM 162.187500 1606092377.4228
MEM 162.445312 1606092377.5231
MEM 162.445312 1606092377.6235
MEM 162.445312 1606092377.7238
MEM 162.445312 1606092377.8242
MEM 162.445312 1606092377.9245
MEM 162.445312 1606092378.0249
MEM 162.445312 1606092378.1252
MEM 162.445312 1606092378.2255
MEM 162.519531 1606092378.3259
MEM 162.519531 1606092378.4262
MEM 162.519531 1606092378.5266
MEM 162.519531 1606092378.6270
MEM 162.519531 1606092378.7273
MEM 162.519531 1606092378.8277
MEM 162.519531 1606092378.9280
MEM 162.519531 1606092379.0283
MEM 162.519531 1606092379.1287
MEM 162.519531 1606092379.2291
MEM 162.519531 1606092379.3294
MEM 162.519531 1606092379.4297
MEM 162.519531 1606092379.5301
MEM 162.519531 1606092379.6304
MEM 162.519531 1606092379.7308
MEM 162.519531 1606092379.8311
MEM 162.519531 1606092379.9315
MEM 162.519531 1606092380.0318
MEM 162.519531 1606092380.1322
MEM 162.519531 1606092380.2325
MEM 162.519531 1606092380.3329
MEM 162.519531 1606092380.4332
MEM 162.519531 1606092380.5336
MEM 162.519531 1606092380.6339
MEM 162.519531 1606092380.7343
MEM 162.519531 1606092380.8346
MEM 162.519531 1606092380.9350
MEM 162.769531 1606092381.0353
MEM 162.769531 1606092381.1356
MEM 162.769531 1606092381.2360
MEM 162.769531 1606092381.3363
MEM 162.769531 1606092381.4367
MEM 162.769531 1606092381.5370
MEM 162.769531 1606092381.6374
MEM 162.769531 1606092381.7377
MEM 162.769531 1606092381.8381
MEM 162.769531 1606092381.9384
MEM 162.769531 1606092382.0388
MEM 162.769531 1606092382.1392
MEM 162.769531 1606092382.2395
MEM 162.769531 1606092382.3399
MEM 162.769531 1606092382.4402
MEM 162.769531 1606092382.5405
MEM 162.769531 1606092382.6409
MEM 162.769531 1606092382.7413
MEM 162.769531 1606092382.8416
MEM 162.769531 1606092382.9419
MEM 162.769531 1606092383.0429
MEM 162.769531 1606092383.1432
MEM 162.769531 1606092383.2436
MEM 162.769531 1606092383.3439
MEM 162.769531 1606092383.4443
MEM 162.769531 1606092383.5446
MEM 162.769531 1606092383.6450
MEM 162.769531 1606092383.7454
MEM 163.019531 1606092383.8458
MEM 163.019531 1606092383.9461
MEM 163.019531 1606092384.0464
MEM 163.019531 1606092384.1468
MEM 163.019531 1606092384.2471
MEM 163.019531 1606092384.3475
MEM 163.019531 1606092384.4478
MEM 163.019531 1606092384.5481
MEM 163.019531 1606092384.6485
MEM 163.019531 1606092384.7488
MEM 163.019531 1606092384.8491
MEM 163.019531 1606092384.9495
MEM 163.019531 1606092385.0498
MEM 163.019531 1606092385.1501
MEM 163.019531 1606092385.2505
MEM 163.019531 1606092385.3508
MEM 163.019531 1606092385.4512
MEM 163.019531 1606092385.5515
MEM 163.019531 1606092385.6518
MEM 163.019531 1606092385.7521
MEM 163.019531 1606092385.8525
MEM 163.019531 1606092385.9528
MEM 163.019531 1606092386.0531
MEM 163.019531 1606092386.1535
MEM 163.019531 1606092386.2538
MEM 163.019531 1606092386.3541
MEM 163.019531 1606092386.4545
MEM 163.019531 1606092386.5548
MEM 163.269531 1606092386.6551
MEM 163.269531 1606092386.7555
MEM 163.269531 1606092386.8558
MEM 163.269531 1606092386.9562
MEM 163.269531 1606092387.0565
MEM 163.269531 1606092387.1569
MEM 163.269531 1606092387.2572
MEM 163.269531 1606092387.3576
MEM 163.269531 1606092387.4579
MEM 163.269531 1606092387.5583
MEM 163.269531 1606092387.6588
MEM 163.269531 1606092387.7591
MEM 163.269531 1606092387.8595
MEM 163.269531 1606092387.9598
MEM 163.269531 1606092388.0601
MEM 163.269531 1606092388.1605
MEM 163.269531 1606092388.2608
MEM 163.269531 1606092388.3611
MEM 163.269531 1606092388.4614
MEM 163.269531 1606092388.5651
MEM 163.269531 1606092388.6655
MEM 163.269531 1606092388.7659
MEM 163.269531 1606092388.8662
MEM 163.269531 1606092388.9666
MEM 163.269531 1606092389.0669
MEM 163.269531 1606092389.1672
MEM 163.269531 1606092389.2676
MEM 163.269531 1606092389.3679
MEM 163.269531 1606092389.4683
MEM 163.519531 1606092389.5687
MEM 163.519531 1606092389.6690
MEM 163.519531 1606092389.7693
MEM 163.519531 1606092389.8697
MEM 163.519531 1606092389.9700
MEM 163.519531 1606092390.0704
MEM 163.519531 1606092390.1707
MEM 163.519531 1606092390.2711
MEM 163.519531 1606092390.3714
MEM 163.519531 1606092390.4718
MEM 163.519531 1606092390.5721
MEM 163.519531 1606092390.6725
MEM 163.519531 1606092390.7728
MEM 163.519531 1606092390.8731
MEM 163.519531 1606092390.9735
MEM 163.519531 1606092391.0738
MEM 163.519531 1606092391.1742
MEM 163.519531 1606092391.2745
MEM 163.519531 1606092391.3749
MEM 163.519531 1606092391.4752
MEM 163.519531 1606092391.5756
MEM 163.519531 1606092391.6759
MEM 163.519531 1606092391.7762
MEM 163.519531 1606092391.8765
MEM 163.519531 1606092391.9769
MEM 163.519531 1606092392.0772
MEM 163.519531 1606092392.1775
MEM 163.519531 1606092392.2779
MEM 163.769531 1606092392.3782
MEM 163.769531 1606092392.4786
MEM 163.769531 1606092392.5788
MEM 163.769531 1606092392.6792
MEM 163.769531 1606092392.7794
MEM 163.769531 1606092392.8798
MEM 163.769531 1606092392.9801
MEM 163.769531 1606092393.0804
MEM 163.769531 1606092393.1807
MEM 163.769531 1606092393.2811
MEM 163.769531 1606092393.3814
MEM 163.769531 1606092393.4818
MEM 163.769531 1606092393.5822
MEM 163.769531 1606092393.6825
MEM 163.769531 1606092393.7829
MEM 163.769531 1606092393.8833
MEM 163.769531 1606092393.9836
MEM 163.769531 1606092394.0840
MEM 163.769531 1606092394.1843
MEM 163.769531 1606092394.2847
MEM 163.769531 1606092394.3850
MEM 163.769531 1606092394.4854
MEM 163.769531 1606092394.5857
MEM 163.769531 1606092394.6860
MEM 163.769531 1606092394.7864
MEM 163.769531 1606092394.8868
MEM 163.769531 1606092394.9871
MEM 164.019531 1606092395.0874
MEM 164.019531 1606092395.1877
MEM 164.019531 1606092395.2881
MEM 164.019531 1606092395.3884
MEM 164.019531 1606092395.4887
MEM 164.019531 1606092395.5891
MEM 164.019531 1606092395.6894
MEM 164.019531 1606092395.7897
MEM 164.019531 1606092395.8901
MEM 164.019531 1606092395.9904
MEM 164.019531 1606092396.0908
MEM 164.019531 1606092396.1911
MEM 164.019531 1606092396.2915
MEM 164.019531 1606092396.3918
MEM 164.019531 1606092396.4922
MEM 164.019531 1606092396.5925
MEM 164.019531 1606092396.6928
MEM 164.019531 1606092396.7932
MEM 164.019531 1606092396.8935
MEM 164.019531 1606092396.9939
MEM 164.019531 1606092397.0942
MEM 164.019531 1606092397.1945
MEM 164.019531 1606092397.2949
MEM 164.019531 1606092397.3952
MEM 164.019531 1606092397.4955
MEM 164.019531 1606092397.5959
MEM 164.019531 1606092397.6962
MEM 164.019531 1606092397.7965
MEM 164.269531 1606092397.8969
MEM 164.269531 1606092397.9972
MEM 164.269531 1606092398.0975
MEM 164.269531 1606092398.1979
MEM 164.269531 1606092398.2982
MEM 164.269531 1606092398.3985
MEM 164.269531 1606092398.4989
MEM 164.269531 1606092398.5992
MEM 164.269531 1606092398.6996
MEM 164.269531 1606092398.7999
MEM 164.269531 1606092398.9003
MEM 164.269531 1606092399.0007
MEM 164.269531 1606092399.1010
MEM 164.269531 1606092399.2014
MEM 164.269531 1606092399.3017
MEM 164.269531 1606092399.4020
MEM 164.269531 1606092399.5023
MEM 164.269531 1606092399.6027
MEM 164.269531 1606092399.7030
MEM 164.269531 1606092399.8033
MEM 164.269531 1606092399.9037
MEM 164.269531 1606092400.0040
MEM 164.269531 1606092400.1043
MEM 164.269531 1606092400.2047
MEM 164.269531 1606092400.3050
MEM 164.269531 1606092400.4053
MEM 164.269531 1606092400.5056
MEM 164.519531 1606092400.6060
MEM 164.519531 1606092400.7063
MEM 164.519531 1606092400.8067
MEM 164.519531 1606092400.9070
MEM 164.519531 1606092401.0074
MEM 164.519531 1606092401.1077
MEM 164.519531 1606092401.2080
